facebookId,pre_processed_message,message_min_processed,label
890711084350263,tite deixa selecao onde criou expressoes curiosas soube criar jogadas tite anunciara deixaria comando selecao brasileira copa mundo qatar passados seis anos desde assumiu cargo longas,tite deixa a selecao onde criou expressoes muito curiosas mas nao soube criar jogadas https : //imprensabrasil.com.br/tite-deixa-a-selecao-onde-criou-expressoes-muito-curiosas-mas-nao-soube-criar-jogadas/ tite ja anunciara que deixaria o comando da selecao brasileira depois da copa do mundo do qatar . passados seis anos desde que assumiu o cargo suas longas,1
890711084350263,stm saiba funciona superior tribunal militar pode julgar alexandre moraes nesta sextafeira dia dezembro stm vem continua sendo assuntos buscados web resumo conta noticia tribunal,stm : saiba como funciona o superior tribunal militar que pode julgar alexandre de moraes https : //imprensabrasil.com.br/stm-saiba-como-funciona-o-superior-tribunal-militar-que-pode-julgar-alexandre-de-moraes/ nesta sexta-feira dia 9 de dezembro o stm vem continua sendo um dos assuntos mais buscados na web . em resumo por conta da noticia de que o tribunal,1
890711084350263,manifestantes dao prazo bolsonaro forcas armadas agirem dividem conservadores nesta quartafeira dia dezembro durante evento auditorio camara deputados grupo manifestantes bolsonaristas deixaram recado,manifestantes dao prazo para bolsonaro ou forcas armadas agirem e dividem os conservadores https : //imprensabrasil.com.br/manifestantes-dao-prazo-para-bolsonaro-ou-forcas-armadas-agirem-e-dividem-os-conservadores/ nesta quarta-feira dia 7 de dezembro durante um evento no auditorio da camara dos deputados um grupo de manifestantes bolsonaristas deixaram recado,1
890711084350263,bolsonaro vai tirar alguma carta manga advogada fala algumas opcoes nesta quartafeira dia dezembro nome jair bolsonaro voltou ser tema podcast resumo monark talks advogada fabiana barroso,bolsonaro vai tirar alguma carta da manga ? advogada fala sobre algumas opcoes https : //imprensabrasil.com.br/bolsonaro-vai-tirar-alguma-carta-da-manga-advogada-fala-sobre-algumas-opcoes/ nesta quarta-feira dia 7 de dezembro o nome de jair bolsonaro voltou a ser tema de um podcast . em resumo no monark talks a advogada fabiana barroso foi,1
890711084350263,advogado koressawa vai stm pedir habeas corpus preventivo todos brasileiros advogado wilson koressawa ontem impetrou acao propria pedir prisao presidente tse alexandre moraes acaba pedir habeas corpus,advogado koressawa vai ao stm para pedir habeas corpus preventivo para todos os brasileiros https : //imprensabrasil.com.br/advogado-koressawa-vai-ao-stm-para-pedir-habeas-corpus-preventivo-para-todos-os-brasileiros/ o advogado wilson koressawa que ontem impetrou acao propria para pedir a prisao do presidente do tse alexandre de moraes acaba de pedir habeas corpus,1
890711084350263,bolsonaro incentiva apoiadores continuarem protestos diante quarteis reaparecer eleitores falar ontem defronte palacio alvorada presidente bolsonaro reforcou decisao,bolsonaro incentiva apoiadores e continuarem seus protestos diante dos quarteis https : //imprensabrasil.com.br/bolsonaro-incentiva-apoiadores-e-continuarem-seus-protestos-diante-dos-quarteis/ ao reaparecer para seus eleitores e falar tambem para eles ontem defronte o palacio alvorada o presidente bolsonaro reforcou a decisao dos,1
890711084350263,ministros lula fernando haddad marina silva rui costa flavio dino fazenda hambiente casa civil justica piorar,ministros de lula fernando haddad marina silva rui costa flavio dino fazenda hambiente casa civil justica tem como piorar,1
890711084350263,suposto governo lula anuncia possiveis primeiros ministros caso suposto governo lula eis cinco primeiros ministros conforme anuincio feito manha fernando haddad ministerio,suposto governo lula anuncia seus 5 possiveis primeiros ministros https : //imprensabrasil.com.br/suposto-governo-lula-anuncia-seus-5-possiveis-primeiros-ministros/ no caso de um suposto governo lula eis os cinco primeiros ministros que ele teria conforme anuincio feito esta manha : fernando haddad no ministerio da,1
890711084350263,faltava cabral depende apenas voto ser solto segunda turma supremo tribunal federal stf comecou analisar nesta sextafeira pedido soltura exgovernador rio sergio cabral,era so o que faltava ! cabral depende apenas de um voto para ser solto https : //imprensabrasil.com.br/era-so-o-que-faltava-cabral-depende-apenas-de-um-voto-para-ser-solto/ a segunda turma do supremo tribunal federal ( stf ) comecou a analisar nesta sexta-feira um pedido de soltura do ex-governador do rio sergio cabral . dos,1
890711084350263,censura stf impoe redes sociais tornando ainda agressiva eleicao passou supremo forcas dao apoio ganharam perdeu mane comemorou ministro barroso expresidente lula tornase,censura que stf impoe nas redes sociais esta se tornando ainda mais agressiva https : //imprensabrasil.com.br/censura-que-stf-impoe-nas-redes-sociais-esta-se-tornando-ainda-mais-agressiva/ a eleicao ja passou . o supremo e as forcas que lhe dao apoio ganharam : perdeu mane comemorou o ministro barroso . o ex-presidente lula torna-se o,1
890711084350263,tite deixa selecao onde criou expressoes curiosas soube criar jogadas tite anunciara deixaria comando selecao brasileira copa mundo qatar passados seis anos desde assumiu cargo longas,tite deixa a selecao onde criou expressoes muito curiosas mas nao soube criar jogadas https : //imprensabrasil.com.br/tite-deixa-a-selecao-onde-criou-expressoes-muito-curiosas-mas-nao-soube-criar-jogadas/ tite ja anunciara que deixaria o comando da selecao brasileira depois da copa do mundo do qatar . passados seis anos desde que assumiu o cargo suas longas,1
890711084350263,contra lula pt juntese maior oposicao redes sociais contra comunismo socialismo reconhecemos governo criminoso lula lui,se voce e contra lula e o pt junte-se a nos ! ! ! seremos a maior oposicao nas redes sociais contra o comunismo e socialismo https : //www.facebook.com/euqueroforapt nao reconhecemos um governo criminoso ! fora lula ! lui,1
890711084350263,cumulo burrice deixar lado dando certo querer deu errado passado,o cumulo da burrice e deixar de lado o que esta dando certo querer o que ja deu errado no passado !,1
890711084350263,cumulo burrice deixar lado dando certo querer deu errado passado,o cumulo da burrice e deixar de lado o que esta dando certo querer o que ja deu errado no passado !,1
890711084350263,advogado koressawa vai stm pedir habeas corpus preventivo todos brasileiros advogado wilson koressawa ontem impetrou acao propria pedir prisao presidente tse alexandre moraes acaba pedir habeas corpus,advogado koressawa vai ao stm para pedir habeas corpus preventivo para todos os brasileiros https : //imprensabrasil.com.br/advogado-koressawa-vai-ao-stm-para-pedir-habeas-corpus-preventivo-para-todos-os-brasileiros/ o advogado wilson koressawa que ontem impetrou acao propria para pedir a prisao do presidente do tse alexandre de moraes acaba de pedir habeas corpus,1
409388089120866,agora torcer pro lula roubar taca pra,agora e torcer pro lula roubar a taca pra nos,1
890711084350263,suposto governo lula anuncia possiveis primeiros ministros caso suposto governo lula eis cinco primeiros ministros conforme anuincio feito manha fernando haddad ministerio,suposto governo lula anuncia seus 5 possiveis primeiros ministros https : //imprensabrasil.com.br/suposto-governo-lula-anuncia-seus-5-possiveis-primeiros-ministros/ no caso de um suposto governo lula eis os cinco primeiros ministros que ele teria conforme anuincio feito esta manha : fernando haddad no ministerio da,1
890711084350263,advogado koressawa vai stm pedir habeas corpus preventivo todos brasileiros advogado wilson koressawa ontem impetrou acao propria pedir prisao presidente tse alexandre moraes acaba pedir habeas corpus,advogado koressawa vai ao stm para pedir habeas corpus preventivo para todos os brasileiros https : //imprensabrasil.com.br/advogado-koressawa-vai-ao-stm-para-pedir-habeas-corpus-preventivo-para-todos-os-brasileiros/ o advogado wilson koressawa que ontem impetrou acao propria para pedir a prisao do presidente do tse alexandre de moraes acaba de pedir habeas corpus,1
890711084350263,preciso mudar pais onde justica prende manifestacao solta corrupcao haver mudancas,e preciso mudar ! num pais onde a justica prende por manifestacao e solta por corrupcao tem que haver mudancas .,1
890711084350263,expresidente lula quer pleno apoio parceiros sistema stftse antecipar diplomacao exercer presidencia republica expresidente lula quer pleno apoio parceiros sistema stftse antecipar diplomacao exercer presidencia republica,o ex-presidente lula quer com o pleno apoio dos seus parceiros no sistema stf-tse antecipar a sua diplomacao para exercer a presidencia na republica . https : //imprensabrasil.com.br/lula-tem-pressa-para-encerrar-o-tema-eleicao/ o ex-presidente lula quer com o pleno apoio dos seus parceiros no sistema stf-tse antecipar a sua diplomacao para exercer a presidencia na republica .,1
890711084350263,bolsonaro vai tirar alguma carta manga advogada fala algumas opcoes nesta quartafeira dia dezembro nome jair bolsonaro voltou ser tema podcast resumo monark talks advogada fabiana barroso,bolsonaro vai tirar alguma carta da manga ? advogada fala sobre algumas opcoes https : //imprensabrasil.com.br/bolsonaro-vai-tirar-alguma-carta-da-manga-advogada-fala-sobre-algumas-opcoes/ nesta quarta-feira dia 7 de dezembro o nome de jair bolsonaro voltou a ser tema de um podcast . em resumo no monark talks a advogada fabiana barroso foi,1
890711084350263,manifestantes dao prazo bolsonaro forcas armadas agirem dividem conservadores nesta quartafeira dia dezembro durante evento auditorio camara deputados grupo manifestantes bolsonaristas deixaram recado,manifestantes dao prazo para bolsonaro ou forcas armadas agirem e dividem os conservadores https : //imprensabrasil.com.br/manifestantes-dao-prazo-para-bolsonaro-ou-forcas-armadas-agirem-e-dividem-os-conservadores/ nesta quarta-feira dia 7 de dezembro durante um evento no auditorio da camara dos deputados um grupo de manifestantes bolsonaristas deixaram recado,1
890711084350263,stm saiba funciona superior tribunal militar pode julgar alexandre moraes nesta sextafeira dia dezembro stm vem continua sendo assuntos buscados web resumo conta noticia tribunal,stm : saiba como funciona o superior tribunal militar que pode julgar alexandre de moraes https : //imprensabrasil.com.br/stm-saiba-como-funciona-o-superior-tribunal-militar-que-pode-julgar-alexandre-de-moraes/ nesta sexta-feira dia 9 de dezembro o stm vem continua sendo um dos assuntos mais buscados na web . em resumo por conta da noticia de que o tribunal,1
890711084350263,bia kicis junio amaral deputados bolsonaristas suspensos twitter deputados federais bia kicis pldf cabo junio amaral plmg contas twitter retidas nesta segundafeira mensagem exibida,com bia kicis e junio amaral 7 deputados bolsonaristas estao suspensos no twitter https : //imprensabrasil.com.br/com-bia-kicis-e-junio-amaral-7-deputados-bolsonaristas-estao-suspensos-no-twitter/ os deputados federais bia kicis ( pl-df ) e cabo junio amaral ( pl-mg ) tiveram suas contas no twitter retidas nesta segunda-feira . na mensagem exibida em,1
890711084350263,oab reclama porem moraes permite reus realmente defendidos apos tres anos inteiros violacao macica direito defesa prerrogativas legais advogados processos tocados segredo ministro,oab reclama porem moraes nao permite que os reus sejam realmente defendidos https : //imprensabrasil.com.br/oab-reclama-porem-moraes-nao-permite-que-os-reus-sejam-realmente-defendidos/ apos tres anos inteiros de violacao macica do direito de defesa e das prerrogativas legais dos advogados nos processos tocados em segredo pelo ministro,1
100068234133822,apertem cintos lula vai h humberto costa senadorhumb atencao lula comeca escalar time fazer brasil ser feliz novo fernando haddad fazenda rui costa casa civil jose mucio monteiro defesa flavio dino justica mauro vieira relacoes exteriores,apertem os cintos ! lula 13 vai 1h humberto costa @ senadorhumb ... atencao ! lula comeca a escalar o time que fazer o brasil ser feliz de novo . sao eles : fernando haddad ( fazenda ) rui costa ( casa civil ) jose mucio monteiro ( defesa ) flavio dino ( justica ) e mauro vieira ( relacoes exteriores ) .,1
